date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:52:42	536/536	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-218%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/cropped-Favi-32x32.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/cropped-Favi-32x32.jpg	(from https://horizon.ancorathemes.com/)
03:52:42	2396/2396	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-95c%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/cropped-Favi-192x192.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/cropped-Favi-192x192.jpg	(from https://horizon.ancorathemes.com/)
03:52:43	2222/2222	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-8ae%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/cropped-Favi-180x180.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/cropped-Favi-180x180.jpg	(from https://horizon.ancorathemes.com/)
03:52:43	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:22:43%20GMT	http://horizon.ancorathemes.com/wp-content/uploads/2024/05/logo-2.png	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2024/05/logo-2.png	(from https://horizon.ancorathemes.com/)
03:52:44	2190/2190	---M--	200	added ('OK')	image/png	etag:%226658440e-88e%22	https://horizon.ancorathemes.com/wp-content/uploads/2024/05/logo-2.png	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2024/05/logo-2.png	(from https://horizon.ancorathemes.com/)
03:52:45	286757/286757	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:45%20GMT	https://horizon.ancorathemes.com/interior-design/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/interior-design/index.html	(from https://horizon.ancorathemes.com/)
03:52:46	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:22:46%20GMT	http://horizon.ancorathemes.com/wp-content/plugins/revslider/sr6/assets/assets/dummy.png	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/revslider/sr6/assets/assets/dummy.4a.delayed	(from https://horizon.ancorathemes.com/)
03:52:46	175521/175521	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:46%20GMT	https://horizon.ancorathemes.com/projects-fullscreen/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/projects-fullscreen/index.html	(from https://horizon.ancorathemes.com/)
03:52:47	297321/297321	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:46%20GMT	https://horizon.ancorathemes.com/design-portfolio/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/design-portfolio/index.html	(from https://horizon.ancorathemes.com/)
03:52:48	293687/293687	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:46%20GMT	https://horizon.ancorathemes.com/online-store/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/online-store/index.html	(from https://horizon.ancorathemes.com/)
03:52:48	149108/149108	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:47%20GMT	https://horizon.ancorathemes.com/projects-stacked/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/projects-stacked/index.html	(from https://horizon.ancorathemes.com/)
03:52:48	68/68	---M--	200	added ('OK')	image/png	etag:%2266584408-44%22	https://horizon.ancorathemes.com/wp-content/plugins/revslider/sr6/assets/assets/dummy.png	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/revslider/sr6/assets/assets/dummy.png	(from https://horizon.ancorathemes.com/)
03:52:49	207854/207854	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:48%20GMT	https://horizon.ancorathemes.com/projects-details/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/projects-details/index.html	(from https://horizon.ancorathemes.com/)
03:52:50	256609/256609	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:49%20GMT	https://horizon.ancorathemes.com/projects-list/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/projects-list/index.html	(from https://horizon.ancorathemes.com/)
03:52:50	39941/39941	---M--	200	added ('OK')	image/jpeg	etag:%2266584413-9c05%22	https://horizon.ancorathemes.com/wp-content/uploads/elementor/thumbs/image18-copyright-qowzmqb7bwk8aam1j60k6hz9hc1cfxq77qlbnbcqqu.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/elementor/thumbs/image18-copyright-qowzmqb7bwk8aam1j60k6hz9hc1cfxq77qlbnbcqqu.jpg	(from https://horizon.ancorathemes.com/)
03:52:50	145930/145930	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:49%20GMT	https://horizon.ancorathemes.com/video-home/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/video-home/index.html	(from https://horizon.ancorathemes.com/)
03:52:51	246346/246346	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:50%20GMT	https://horizon.ancorathemes.com/about-us/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/about-us/index.html	(from https://horizon.ancorathemes.com/)
03:52:51	3782/3782	---M--	200	added ('OK')	image/png	etag:%226658440d-ec6%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/up-right-arrow-img.png	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/up-right-arrow-img.png	(from https://horizon.ancorathemes.com/)
03:52:52	222153/222153	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:51%20GMT	https://horizon.ancorathemes.com/our-services/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/our-services/index.html	(from https://horizon.ancorathemes.com/)
03:52:52	203586/203586	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:52%20GMT	https://horizon.ancorathemes.com/design-process/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/design-process/index.html	(from https://horizon.ancorathemes.com/)
03:52:52	32950/32950	---M--	200	added ('OK')	image/jpeg	etag:%2266584413-80b6%22	https://horizon.ancorathemes.com/wp-content/uploads/elementor/thumbs/image19-copyright-qowzmqb8o570m180na5yqnkc5dl76avi6wd4m1gp5g.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/elementor/thumbs/image19-copyright-qowzmqb8o570m180na5yqnkc5dl76avi6wd4m1gp5g.jpg	(from https://horizon.ancorathemes.com/)
03:52:53	211096/211096	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:52%20GMT	https://horizon.ancorathemes.com/press-awards/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/press-awards/index.html	(from https://horizon.ancorathemes.com/)
03:52:54	179535/179535	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:53%20GMT	https://horizon.ancorathemes.com/our-team/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/our-team/index.html	(from https://horizon.ancorathemes.com/)
03:52:54	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:22:53%20GMT	http://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta7-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta7-copyright-370x370.4f.delayed	(from https://horizon.ancorathemes.com/)
03:52:55	181545/181545	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:54%20GMT	https://horizon.ancorathemes.com/faq/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/faq/index.html	(from https://horizon.ancorathemes.com/)
03:52:55	185072/185072	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:54%20GMT	https://horizon.ancorathemes.com/pricing/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/pricing/index.html	(from https://horizon.ancorathemes.com/)
03:52:55	26577/26577	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-67d1%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta7-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta7-copyright-370x370.jpg	(from https://horizon.ancorathemes.com/)
03:52:56	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:22:56%20GMT	http://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta8-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta8-copyright-370x370.51.delayed	(from https://horizon.ancorathemes.com/)
03:52:57	185569/185569	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:56%20GMT	https://horizon.ancorathemes.com/newsletter-popups/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/newsletter-popups/index.html	(from https://horizon.ancorathemes.com/)
03:52:57	234752/234752	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2022:22:57%20GMT	https://horizon.ancorathemes.com/404/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/404/index.html	(from https://horizon.ancorathemes.com/)
03:52:58	211340/211340	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:57%20GMT	https://horizon.ancorathemes.com/typography/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/typography/index.html	(from https://horizon.ancorathemes.com/)
03:52:58	15313/15313	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-3bd1%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta8-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta8-copyright-370x370.jpg	(from https://horizon.ancorathemes.com/)
03:52:59	175280/175280	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:58%20GMT	https://horizon.ancorathemes.com/service-plus/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/service-plus/index.html	(from https://horizon.ancorathemes.com/)
03:53:00	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:22:59%20GMT	http://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta9-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta9-copyright-370x370.53.delayed	(from https://horizon.ancorathemes.com/)
03:53:00	186224/186224	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:00%20GMT	https://horizon.ancorathemes.com/portfolio-grid/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio-grid/index.html	(from https://horizon.ancorathemes.com/)
03:53:01	205526/205526	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:59%20GMT	https://horizon.ancorathemes.com/portfolio-stacked/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio-stacked/index.html	(from https://horizon.ancorathemes.com/)
03:53:01	202260/202260	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:22:59%20GMT	https://horizon.ancorathemes.com/portfolio-fullscreen/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio-fullscreen/index.html	(from https://horizon.ancorathemes.com/)
03:53:01	15679/15679	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-3d3f%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta9-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta9-copyright-370x370.jpg	(from https://horizon.ancorathemes.com/)
03:53:02	175544/175544	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:01%20GMT	https://horizon.ancorathemes.com/portfolio-list/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio-list/index.html	(from https://horizon.ancorathemes.com/)
03:53:03	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:23:02%20GMT	http://horizon.ancorathemes.com/wp-content/uploads/2023/04/portf19-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/portf19-copyright-370x370.55.delayed	(from https://horizon.ancorathemes.com/)
03:53:03	184840/184840	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:02%20GMT	https://horizon.ancorathemes.com/portfolio-slider/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio-slider/index.html	(from https://horizon.ancorathemes.com/)
03:53:04	222716/222716	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:02%20GMT	https://horizon.ancorathemes.com/portfolio/left-sidebar/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio/left-sidebar/index.html	(from https://horizon.ancorathemes.com/)
03:53:04	225065/225065	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:03%20GMT	https://horizon.ancorathemes.com/portfolio/right-sidebar/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio/right-sidebar/index.html	(from https://horizon.ancorathemes.com/)
03:53:04	15469/15469	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-3c6d%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/portf19-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/portf19-copyright-370x370.jpg	(from https://horizon.ancorathemes.com/)
03:53:05	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:23:05%20GMT	http://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta11-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta11-copyright-370x370.57.delayed	(from https://horizon.ancorathemes.com/)
03:53:05	222026/222026	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:05%20GMT	https://horizon.ancorathemes.com/portfolio/gallery/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio/gallery/index.html	(from https://horizon.ancorathemes.com/)
03:53:06	224772/224772	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:05%20GMT	https://horizon.ancorathemes.com/portfolio/video-background/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio/video-background/index.html	(from https://horizon.ancorathemes.com/)
03:53:06	23950/23950	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-5d8e%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta11-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta11-copyright-370x370.jpg	(from https://horizon.ancorathemes.com/)
03:53:07	205712/205712	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:06%20GMT	https://horizon.ancorathemes.com/blog/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/blog/index.html	(from https://horizon.ancorathemes.com/)
03:53:08	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:23:07%20GMT	http://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta10-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta10-copyright-370x370.59.delayed	(from https://horizon.ancorathemes.com/)
03:53:09	181632/181632	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:06%20GMT	https://horizon.ancorathemes.com/blog-list/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/blog-list/index.html	(from https://horizon.ancorathemes.com/)
03:53:09	176345/176345	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:08%20GMT	https://horizon.ancorathemes.com/blog-portfolio/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/blog-portfolio/index.html	(from https://horizon.ancorathemes.com/)
03:53:10	176066/176066	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:08%20GMT	https://horizon.ancorathemes.com/blog-grid/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/blog-grid/index.html	(from https://horizon.ancorathemes.com/)
03:53:10	20067/20067	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-4e63%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/insta10-copyright-370x370.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/insta10-copyright-370x370.jpg	(from https://horizon.ancorathemes.com/)
03:53:11	208588/208588	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:10%20GMT	https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/index.html	(from https://horizon.ancorathemes.com/)
03:53:11	176/176	---M--	200	added ('OK')	image/png	etag:%2266584407-b0%22	https://horizon.ancorathemes.com/wp-content/plugins/instagram-feed/img/placeholder.png	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/instagram-feed/img/placeholder.png	(from https://horizon.ancorathemes.com/)
03:53:12	239380/239380	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:11%20GMT	https://horizon.ancorathemes.com/shop/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/index.html	(from https://horizon.ancorathemes.com/)
03:53:12	200965/200965	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:23:11%20GMT	https://horizon.ancorathemes.com/how-to-find-the-right-design-firm/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/how-to-find-the-right-design-firm/index.html	(from https://horizon.ancorathemes.com/)
03:53:12	40268/40268	---M--	200	added ('OK')	image/jpeg	etag:%2266584413-9d4c%22	https://horizon.ancorathemes.com/wp-content/uploads/elementor/thumbs/image7-copyright-qowzmqb5znwloec4egmbe85ruedo821xzthivt6mk0.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/elementor/thumbs/image7-copyright-qowzmqb5znwloec4egmbe85ruedo821xzthivt6mk0.jpg	(from https://horizon.ancorathemes.com/)
